     FRE.     REAL.    IMAG.    AMP.
   82.4707 -.11336904E-02 0.93990436E-03 0.14726418E-02
   82.5195 0.79107308E-03 0.55793731E-04 0.79303817E-03
   82.5684 -.23847742E-02 0.49402675E-03 0.24354076E-02
   82.6172 -.53572736E-03 0.44984365E-04 0.53761271E-03
   82.6660 -.79447625E-03 -.79994666E-03 0.11274338E-02
   82.7148 0.11942437E-03 0.18116494E-03 0.21698598E-03
   82.7637 0.15670137E-02 -.84705831E-03 0.17813029E-02
   82.8125 0.17756964E-03 0.47827105E-03 0.51017071E-03
   82.8613 -.10825216E-02 -.10210535E-02 0.14880871E-02
   82.9102 -.18925687E-03 -.94667118E-03 0.96540380E-03
   82.9590 -.16914221E-02 0.14209844E-02 0.22090960E-02
   83.0078 0.75850112E-03 0.55763003E-03 0.94142189E-03
   83.0566 -.14362852E-02 0.64964901E-04 0.14377537E-02
   83.1055 0.41796843E-03 0.12120231E-03 0.43518687E-03
   83.1543 0.56998053E-03 -.12951579E-02 0.14150307E-02
   83.2031 0.12182721E-02 0.10363910E-03 0.12226725E-02
   83.2520 0.74492203E-03 -.16802285E-02 0.18379545E-02
   83.3008 -.14371396E-02 -.12389955E-02 0.18974930E-02
   83.3496 -.29983354E-03 0.53690164E-04 0.30460267E-03
   83.3984 -.88271749E-03 -.14982200E-02 0.17389230E-02
   83.4473 -.54941344E-03 0.61739323E-03 0.82645600E-03
   83.4961 -.86073618E-03 -.28472850E-02 0.29745419E-02
   83.5449 0.13275829E-02 -.16964908E-02 0.21541952E-02
   83.5938 0.20131120E-03 0.60629286E-03 0.63884055E-03
   83.6426 -.10029665E-02 -.66562125E-03 0.12037415E-02
   83.6914 -.40473649E-03 -.46697498E-03 0.61796216E-03
   83.7402 -.17399823E-02 -.97046798E-03 0.19923218E-02
   83.7891 -.17457951E-02 -.61036862E-03 0.18494190E-02
   83.8379 0.99673390E-03 0.26413685E-03 0.10311386E-02
   83.8867 -.20592050E-03 0.22379854E-02 0.22474390E-02
   83.9355 -.12129754E-02 -.15852670E-02 0.19960913E-02
   83.9844 -.49071014E-05 -.22033785E-03 0.22039250E-03
   84.0332 0.16099791E-02 0.19666115E-02 0.25415730E-02
   84.0820 -.18928419E-02 -.11588477E-03 0.18963859E-02
   84.1309 0.11000180E-02 -.62854064E-03 0.12669266E-02
   84.1797 0.83079416E-04 -.14296221E-02 0.14320341E-02
   84.2285 0.14073969E-02 -.58037922E-03 0.15223685E-02
   84.2773 0.48442816E-03 -.10098285E-02 0.11200109E-02
   84.3262 0.36023089E-03 0.16211766E-02 0.16607167E-02
   84.3750 -.10762772E-02 -.88646141E-03 0.13943409E-02
   84.4238 0.24347242E-03 0.19196661E-02 0.19350443E-02
   84.4727 -.52588107E-03 -.18887067E-02 0.19605518E-02
   84.5215 0.14783100E-02 -.60240162E-03 0.15963358E-02
   84.5703 0.32533062E-03 -.48103594E-03 0.58071990E-03
   84.6191 0.13725952E-02 0.81522710E-03 0.15964375E-02
   84.6680 0.20846461E-02 -.18362033E-02 0.27780195E-02
   84.7168 0.10199295E-02 0.20815452E-03 0.10409537E-02
   84.7656 0.25816428E-03 -.85013750E-03 0.88847202E-03
   84.8145 0.55018056E-03 -.11009531E-02 0.12307706E-02
   84.8633 0.10627295E-02 0.48037252E-03 0.11662554E-02
   84.9121 0.53460343E-03 0.13732316E-03 0.55195874E-03
   84.9609 -.10887497E-02 0.13080625E-03 0.10965794E-02
   85.0098 -.24038309E-02 0.12332904E-02 0.27017416E-02
   85.0586 -.10186734E-02 0.27170283E-03 0.10542856E-02
   85.1074 0.11824586E-02 -.91443362E-03 0.14947900E-02
   85.1563 -.13413953E-02 -.77464723E-03 0.15490061E-02
   85.2051 -.90911536E-03 0.10711607E-02 0.14049469E-02
   85.2539 -.79425558E-03 -.90697227E-03 0.12055873E-02
   85.3027 -.20060301E-03 0.54286496E-03 0.57874341E-03
   85.3516 0.11865422E-02 -.11084960E-02 0.16237751E-02
   85.4004 -.12215682E-03 0.53880026E-03 0.55247446E-03
   85.4492 0.32433195E-03 -.16641458E-02 0.16954564E-02
   85.4980 -.75783714E-03 0.74908527E-03 0.10655731E-02
   85.5469 -.87130291E-03 -.21660126E-03 0.89782226E-03
   85.5957 0.47416186E-04 -.78649056E-03 0.78791857E-03
   85.6445 -.93232149E-04 0.11928771E-02 0.11965149E-02
   85.6934 -.10971387E-02 0.92098641E-03 0.14324557E-02
   85.7422 0.35845700E-02 0.33716490E-02 0.49210931E-02
   85.7910 -.53844578E-03 0.11676004E-02 0.12857739E-02
   85.8398 0.10187634E-02 -.55065978E-03 0.11580609E-02
   85.8887 0.20224131E-02 -.19041875E-02 0.27777841E-02
   85.9375 -.88115508E-03 0.29805006E-03 0.93019789E-03
   85.9863 -.10653472E-02 -.43848131E-03 0.11520550E-02
   86.0352 0.13332708E-02 -.11516440E-02 0.17617875E-02
   86.0840 -.19481743E-02 -.19656178E-02 0.27674965E-02
   86.1328 -.60981337E-03 -.76091633E-03 0.97512361E-03
   86.1816 0.84391382E-03 -.55303157E-03 0.10089769E-02
   86.2305 -.61913551E-03 0.18309015E-03 0.64563984E-03
   86.2793 0.49434404E-03 -.20904751E-02 0.21481300E-02
   86.3281 0.86312625E-03 -.92868664E-04 0.86810801E-03
   86.3770 -.14605843E-02 -.41760379E-03 0.15191115E-02
   86.4258 -.21207076E-02 -.18173635E-02 0.27928858E-02
   86.4746 0.17540492E-03 0.32799438E-03 0.37195053E-03
   86.5234 -.20267228E-02 -.76785887E-03 0.21673054E-02
   86.5723 -.17964846E-02 -.12866698E-02 0.22097230E-02
   86.6211 -.10327151E-02 -.14690659E-02 0.17957324E-02
   86.6699 -.10320201E-02 -.21208511E-03 0.10535870E-02
   86.7188 0.53751434E-03 -.65316714E-03 0.84590126E-03
   86.7676 -.32175152E-03 0.93123445E-03 0.98525209E-03
   86.8164 -.82561874E-03 -.14215801E-02 0.16439393E-02
   86.8652 -.90253406E-03 -.15895701E-02 0.18279225E-02
   86.9141 -.22596694E-03 0.89004097E-04 0.24286372E-03
   86.9629 -.45975414E-03 -.10144694E-02 0.11137873E-02
   87.0117 -.13841972E-02 -.14824991E-02 0.20282518E-02
   87.0605 0.35305109E-03 0.13953097E-03 0.37962344E-03
   87.1094 -.60523255E-03 -.12534078E-02 0.13918828E-02
   87.1582 -.34855460E-03 0.69867214E-03 0.78079005E-03
   87.2070 0.24317855E-03 0.28807814E-02 0.28910271E-02
   87.2559 0.29387383E-02 0.14285559E-02 0.32675611E-02
   87.3047 0.72169292E-03 -.45683671E-03 0.85413142E-03
   87.3535 0.40950783E-03 0.60616265E-03 0.73152565E-03
   87.4023 -.10600654E-03 -.26640485E-03 0.28672101E-03
   87.4512 -.17903975E-02 0.37865885E-03 0.18300015E-02
   87.5000 0.12112265E-02 0.28456256E-03 0.12442047E-02
   87.5488 -.79579552E-03 -.16972034E-02 0.18745105E-02
   87.5977 -.92942867E-03 0.14379336E-02 0.17121597E-02
   87.6465 -.19275292E-03 0.86581655E-03 0.88701298E-03
   87.6953 0.18852046E-02 -.12488803E-03 0.18893367E-02
   87.7441 -.46488448E-03 -.21246437E-02 0.21749088E-02
   87.7930 0.31580907E-03 0.21762538E-02 0.21990489E-02
   87.8418 0.16425736E-03 0.13364743E-02 0.13465304E-02
   87.8906 0.14200915E-02 0.56526525E-03 0.15284582E-02
   87.9395 -.20341920E-03 0.98100549E-03 0.10018739E-02
   87.9883 0.20623337E-03 -.13916545E-02 0.14068526E-02
   88.0371 -.75522973E-03 0.87561930E-03 0.11563222E-02
   88.0859 0.13830149E-04 0.44260779E-03 0.44282380E-03
   88.1348 0.45029839E-03 -.14670719E-03 0.47359438E-03
   88.1836 -.24813162E-02 0.53590786E-03 0.25385285E-02
   88.2324 -.15558075E-02 -.54448383E-03 0.16483325E-02
   88.2813 0.89631899E-03 0.13796593E-02 0.16452500E-02
   88.3301 -.19240626E-02 -.41376677E-03 0.19680497E-02
   88.3789 -.71806782E-04 -.26817825E-04 0.76651224E-04
   88.4277 -.81668398E-03 0.19422511E-03 0.83946181E-03
   88.4766 0.17150295E-03 0.94373972E-03 0.95919648E-03
   88.5254 0.62518928E-03 -.11499422E-04 0.62529504E-03
   88.5742 0.16950432E-03 -.31885025E-03 0.36110551E-03
   88.6230 0.16825707E-02 0.12254810E-02 0.20815495E-02
   88.6719 -.80592092E-03 -.11006665E-02 0.13641757E-02
   88.7207 -.12606601E-02 0.39716487E-03 0.13217428E-02
   88.7695 -.65765722E-03 0.92373858E-03 0.11339339E-02
   88.8184 -.48492078E-03 0.51546033E-03 0.70770580E-03
   88.8672 -.47478970E-03 0.76893956E-03 0.90371084E-03
   88.9160 0.67168241E-03 -.94709109E-03 0.11610938E-02
   88.9648 0.26171783E-03 -.11058347E-02 0.11363832E-02
   89.0137 0.19491266E-03 0.48945367E-03 0.52683568E-03
   89.0625 0.39947050E-03 0.97615761E-04 0.41122441E-03
   89.1113 -.10276514E-02 -.21883124E-02 0.24175977E-02
   89.1602 0.10346969E-02 -.16555897E-03 0.10478585E-02
   89.2090 -.72000799E-03 0.15464026E-02 0.17058055E-02
   89.2578 -.84875437E-03 0.50640543E-03 0.98834734E-03
   89.3066 -.33600689E-03 -.38465252E-03 0.51074277E-03
   89.3555 -.14243798E-02 -.30277588E-03 0.14562043E-02
   89.4043 -.47791039E-03 0.36186812E-03 0.59945550E-03
   89.4531 -.35849179E-03 0.42941212E-03 0.55938459E-03
   89.5020 0.13274859E-02 0.61977259E-03 0.14650382E-02
   89.5508 0.17623007E-02 0.59972325E-03 0.18615510E-02
   89.5996 0.13059704E-03 0.33560983E-03 0.36012434E-03
   89.6484 -.46054696E-03 0.58729969E-04 0.46427656E-03
   89.6973 -.61521056E-03 0.10601313E-03 0.62427786E-03
   89.7461 -.59962476E-03 0.12897870E-02 0.14223573E-02
   89.7949 0.20568616E-04 -.37438280E-02 0.37438846E-02
   89.8438 -.95337862E-03 0.19677269E-03 0.97347330E-03
   89.8926 0.25756131E-02 -.16852110E-03 0.25811202E-02
   89.9414 0.72419661E-03 0.12370297E-02 0.14334236E-02
   89.9902 -.10487280E-02 0.57613513E-04 0.10503094E-02
   90.0391 0.71901723E-03 -.10633807E-02 0.12836527E-02
   90.0879 0.19705939E-03 0.97679941E-03 0.99647848E-03
   90.1367 -.14582147E-02 -.11306306E-02 0.18451872E-02
   90.1855 -.20557910E-03 -.70053467E-03 0.73007646E-03
   90.2344 0.48434344E-03 0.10900266E-02 0.11927894E-02
   90.2832 0.61117193E-04 -.11893768E-02 0.11909461E-02
   90.3320 0.82900474E-03 0.22250091E-03 0.85834466E-03
   90.3809 -.11300435E-02 0.17177281E-04 0.11301740E-02
   90.4297 0.87080867E-03 0.17189090E-03 0.88761153E-03
   90.4785 -.10422958E-02 -.24603683E-03 0.10709411E-02
   90.5273 0.63772659E-05 0.33624467E-03 0.33630515E-03
   90.5762 0.13972529E-03 -.69120520E-03 0.70518634E-03
   90.6250 0.21818005E-03 -.38374835E-03 0.44143555E-03
   90.6738 0.67975343E-03 0.97646458E-04 0.68673107E-03
   90.7227 -.10186196E-02 -.27531196E-03 0.10551695E-02
   90.7715 0.32167122E-03 0.19804982E-02 0.20064509E-02
   90.8203 0.47417649E-03 -.55714318E-03 0.73160912E-03
   90.8691 0.24854354E-03 -.81133010E-03 0.84854604E-03
   90.9180 0.78384153E-04 -.19367961E-02 0.19383816E-02
   90.9668 -.24146968E-02 0.22471757E-02 0.32985692E-02
   91.0156 -.13833119E-02 0.19995929E-02 0.24314448E-02
   91.0645 0.23400676E-02 -.47142478E-03 0.23870815E-02
   91.1133 0.12752739E-02 0.76361065E-03 0.14864133E-02
   91.1621 0.82639867E-03 -.15133790E-02 0.17243117E-02
   91.2109 -.77637924E-04 -.90450048E-03 0.90782641E-03
   91.2598 0.50001283E-03 0.80262206E-03 0.94562944E-03
   91.3086 0.20879378E-03 -.94775017E-03 0.97047683E-03
   91.3574 -.19017607E-02 -.73860493E-03 0.20401545E-02
   91.4063 0.19555513E-02 -.30129228E-03 0.19786253E-02
   91.4551 -.41703339E-03 -.56970901E-04 0.42090678E-03
   91.5039 0.64816431E-03 -.34814228E-04 0.64909860E-03
   91.5527 0.38475337E-03 0.15346736E-02 0.15821689E-02
   91.6016 -.93507202E-03 0.57013909E-03 0.10951796E-02
   91.6504 -.91215729E-03 -.61651907E-03 0.11009662E-02
   91.6992 -.20168381E-03 0.11736153E-02 0.11908187E-02
   91.7480 0.21512830E-03 0.60722114E-05 0.21521398E-03
   91.7969 0.38767455E-04 -.22153523E-03 0.22490170E-03
   91.8457 0.17142795E-03 -.12811994E-02 0.12926173E-02
   91.8945 0.62934356E-03 0.18266360E-02 0.19320125E-02
   91.9434 -.48960926E-03 -.17328042E-02 0.18006464E-02
   91.9922 -.43268537E-03 0.42831275E-03 0.60882547E-03
   92.0410 -.23050603E-03 0.20927410E-02 0.21053974E-02
   92.0898 -.12717595E-02 0.12939193E-02 0.18142766E-02
   92.1387 0.49425592E-03 0.17346755E-02 0.18037150E-02
   92.1875 -.15328914E-02 -.12420310E-02 0.19729158E-02
   92.2363 0.15582775E-02 0.16804878E-02 0.22917828E-02
   92.2852 -.10148481E-03 0.38334521E-03 0.39655101E-03
   92.3340 0.61844010E-03 0.70184981E-03 0.93544711E-03
   92.3828 0.57680195E-03 -.54087309E-03 0.79072383E-03
   92.4316 0.38517234E-03 0.21865340E-03 0.44290748E-03
   92.4805 0.36133081E-03 -.11644727E-03 0.37963130E-03
   92.5293 -.19348159E-04 0.25352792E-03 0.25426512E-03
   92.5781 0.54900831E-03 -.25707699E-03 0.60621672E-03
   92.6270 0.19194842E-03 -.46515283E-05 0.19200478E-03
   92.6758 0.35189488E-03 -.12127125E-03 0.37220522E-03
   92.7246 -.12918583E-02 -.30002851E-03 0.13262408E-02
   92.7734 0.78105769E-03 0.41266758E-03 0.88337174E-03
   92.8223 0.69362973E-03 -.12093005E-02 0.13941054E-02
   92.8711 -.31562531E-03 -.29091348E-02 0.29262064E-02
   92.9199 -.13087424E-02 0.14252032E-03 0.13164798E-02
   92.9688 -.15773443E-02 0.11216371E-02 0.19354805E-02
   93.0176 -.13181019E-02 -.45490885E-03 0.13943940E-02
   93.0664 0.23554380E-03 -.19786989E-02 0.19926692E-02
   93.1152 0.28144722E-03 -.44836660E-03 0.52938185E-03
   93.1641 -.63348492E-03 -.12369517E-02 0.13897311E-02
   93.2129 0.10532370E-03 0.11835683E-02 0.11882454E-02
   93.2617 -.97768102E-03 -.45345479E-03 0.10777204E-02
   93.3105 0.10813762E-02 -.29806860E-03 0.11217038E-02
   93.3594 0.42467899E-03 0.60548907E-03 0.73957368E-03
   93.4082 -.85078826E-03 -.22844167E-02 0.24377040E-02
   93.4570 0.33531131E-03 0.48187343E-03 0.58705680E-03
   93.5059 0.62281010E-03 0.34777747E-03 0.71333133E-03
   93.5547 -.93076203E-03 0.15301992E-03 0.94325660E-03
   93.6035 -.21833698E-03 -.10880278E-02 0.11097187E-02
   93.6523 -.52898133E-03 -.93601074E-03 0.10751453E-02
   93.7012 0.10291121E-02 0.11610024E-02 0.15514505E-02
   93.7500 -.42479963E-03 0.16904091E-02 0.17429681E-02
   93.7988 -.12920869E-02 0.12682024E-02 0.18104768E-02
   93.8477 -.44034372E-03 0.26100158E-03 0.51188323E-03
   93.8965 -.15851490E-03 0.17305684E-02 0.17378129E-02
   93.9453 -.89754019E-03 -.44863985E-03 0.10034222E-02
   93.9941 0.10127223E-02 -.35177113E-02 0.36605874E-02
   94.0430 0.10845602E-02 -.15244819E-02 0.18709131E-02
   94.0918 0.93477825E-03 -.55016391E-03 0.10846616E-02
   94.1406 0.82465456E-04 0.58755954E-03 0.59331843E-03
   94.1895 -.10961714E-02 -.12138283E-02 0.16355339E-02
   94.2383 -.52744854E-03 0.24516729E-03 0.58164331E-03
   94.2871 -.60354057E-03 -.10253673E-02 0.11898064E-02
   94.3359 -.17164812E-02 -.74851408E-03 0.18725867E-02
   94.3848 0.10272025E-02 0.22773347E-02 0.24982791E-02
   94.4336 0.32751035E-03 0.88842135E-04 0.33934636E-03
   94.4824 -.92861510E-03 0.27152657E-03 0.96749817E-03
   94.5313 0.44981812E-03 -.17335362E-02 0.17909451E-02
   94.5801 0.12272815E-03 0.12895081E-03 0.17801828E-03
   94.6289 0.17529246E-02 0.53756766E-03 0.18335005E-02
   94.6777 0.84163557E-03 0.19738080E-02 0.21457560E-02
   94.7266 -.13213642E-02 0.25763985E-03 0.13462473E-02
   94.7754 -.24918935E-03 -.20766568E-02 0.20915542E-02
   94.8242 -.11960587E-02 0.69563900E-03 0.13836437E-02
   94.8730 0.47196550E-03 -.78761275E-03 0.91819675E-03
   94.9219 0.77540538E-03 0.39153139E-04 0.77639322E-03
   94.9707 -.93423849E-03 0.56074635E-03 0.10896046E-02
   95.0195 -.67057100E-03 0.57769648E-03 0.88509812E-03
   95.0684 -.64307015E-03 0.10761388E-02 0.12536403E-02
   95.1172 -.12566359E-02 0.88643224E-03 0.15378218E-02
   95.1660 -.45466863E-03 0.40618426E-03 0.60967961E-03
   95.2148 0.28972820E-03 -.10005520E-02 0.10416558E-02
   95.2637 0.15536265E-02 0.43049690E-03 0.16121671E-02
   95.3125 0.22304661E-03 0.12179356E-02 0.12381909E-02
   95.3613 0.12022195E-02 -.64250024E-03 0.13631355E-02
   95.4102 0.79958791E-05 0.10113373E-02 0.10113689E-02
   95.4590 -.39901337E-03 -.12336030E-02 0.12965292E-02
   95.5078 -.12401483E-02 0.13598490E-02 0.18404231E-02
   95.5566 0.23938023E-03 0.10906506E-02 0.11166116E-02
   95.6055 0.81193075E-03 0.68240467E-03 0.10606167E-02
   95.6543 0.12573060E-02 0.94233290E-03 0.15712446E-02
   95.7031 0.43493742E-03 -.41308490E-03 0.59984141E-03
   95.7520 0.13099166E-02 0.41861669E-04 0.13105853E-02
   95.8008 -.52945147E-03 0.15411567E-03 0.55142585E-03
   95.8496 0.50276989E-03 -.35050808E-03 0.61288947E-03
   95.8984 0.11520414E-03 0.16129871E-02 0.16170960E-02
   95.9473 -.13693244E-02 -.59109699E-03 0.14914573E-02
   95.9961 0.99670561E-03 0.66273659E-03 0.11969302E-02
   96.0449 -.33649424E-03 0.32737333E-03 0.46946955E-03
   96.0938 0.11088153E-02 -.18597220E-02 0.21651876E-02
   96.1426 -.19417102E-03 0.78063167E-04 0.20927552E-03
   96.1914 0.84345153E-03 0.11381301E-02 0.14165982E-02
   96.2402 -.15181995E-02 0.36854183E-03 0.15622908E-02
   96.2891 -.29857338E-04 -.90122347E-04 0.94939445E-04
   96.3379 -.46231598E-03 0.59507888E-05 0.46235428E-03
   96.3867 0.45152873E-03 0.75537459E-05 0.45159191E-03
   96.4355 0.20137324E-02 -.11190334E-02 0.23037696E-02
   96.4844 -.30681735E-03 -.13340975E-02 0.13689240E-02
   96.5332 0.83725282E-03 0.11266930E-03 0.84479980E-03
   96.5820 -.71641733E-03 -.18985003E-02 0.20291763E-02
   96.6309 0.39628588E-03 0.32888944E-03 0.51498617E-03
   96.6797 -.10723491E-02 0.11629965E-03 0.10786372E-02
   96.7285 0.79162471E-03 0.42177161E-03 0.89697324E-03
   96.7773 0.27678069E-03 0.16837442E-03 0.32397144E-03
   96.8262 0.10136651E-03 -.88054885E-03 0.88636414E-03
   96.8750 0.63070335E-03 0.71571756E-03 0.95395930E-03
   96.9238 -.12473996E-02 0.13119059E-03 0.12542794E-02
   96.9727 0.17970188E-02 0.24193815E-03 0.18132321E-02
   97.0215 -.10814918E-03 0.12947135E-02 0.12992226E-02
   97.0703 -.70615165E-03 0.55248331E-03 0.89659798E-03
   97.1191 0.37302793E-03 0.17691739E-02 0.18080724E-02
   97.1680 -.21130051E-02 0.67393994E-03 0.22178786E-02
   97.2168 0.37890108E-03 0.85799082E-03 0.93793083E-03
   97.2656 0.66733634E-03 -.78606122E-03 0.10311304E-02
   97.3145 0.10264278E-02 -.41339948E-03 0.11065501E-02
   97.3633 -.34731030E-03 0.20268727E-02 0.20564138E-02
   97.4121 -.44507653E-03 -.17273296E-02 0.17837490E-02
   97.4609 0.74214174E-03 0.90781128E-03 0.11725595E-02
   97.5098 -.95233141E-03 0.38544560E-03 0.10273770E-02
   97.5586 0.18785549E-03 0.10352151E-02 0.10521216E-02
   97.6074 0.60991163E-03 -.29690843E-03 0.67834120E-03
   97.6563 -.13567982E-02 0.21018945E-03 0.13729825E-02
   97.7051 0.61123574E-03 0.84055372E-03 0.10392977E-02
   97.7539 -.36261359E-03 -.19357745E-02 0.19694443E-02
   97.8027 -.68662397E-03 0.74907672E-04 0.69069793E-03
   97.8516 -.64557884E-03 0.97154081E-03 0.11664749E-02
   97.9004 -.81991649E-03 -.43705167E-03 0.92912710E-03
   97.9492 0.10440258E-02 -.11616455E-02 0.15618611E-02
   97.9980 0.19680982E-03 0.36469859E-03 0.41441424E-03
   98.0469 -.34708250E-03 -.46631062E-03 0.58130187E-03
   98.0957 -.76724228E-03 0.15328682E-02 0.17141603E-02
   98.1445 0.10230291E-03 -.78769960E-03 0.79431513E-03
   98.1934 0.12179562E-02 -.57290134E-03 0.13459693E-02
   98.2422 -.19246894E-02 0.15126381E-02 0.24479590E-02
   98.2910 0.25720100E-02 -.15273836E-02 0.29913436E-02
   98.3398 -.85738028E-03 -.94033999E-03 0.12725330E-02
   98.3887 -.11160037E-02 -.58096589E-03 0.12581676E-02
   98.4375 0.10707732E-02 -.13422490E-02 0.17170287E-02
   98.4863 -.59214066E-03 0.13881190E-02 0.15091404E-02
   98.5352 0.73741726E-03 -.89103545E-04 0.74278103E-03
   98.5840 -.35174645E-03 -.19287715E-03 0.40115727E-03
   98.6328 0.86874573E-03 0.22094976E-02 0.23741522E-02
   98.6816 0.38489792E-03 0.43527861E-03 0.58104552E-03
   98.7305 -.13551227E-02 0.68097498E-03 0.15166029E-02
   98.7793 -.10263763E-02 -.35806675E-03 0.10870419E-02
   98.8281 -.10087413E-02 -.33129164E-03 0.10617501E-02
   98.8770 -.14674383E-03 0.87804627E-03 0.89022412E-03
   98.9258 0.65566099E-03 -.71084755E-03 0.96705509E-03
   98.9746 0.17657781E-03 -.91430309E-04 0.19884473E-03
   99.0234 0.62057225E-03 -.76317257E-03 0.98363729E-03
   99.0723 0.51183213E-03 0.83483430E-03 0.97924483E-03
   99.1211 0.44902228E-03 0.11685089E-02 0.12518123E-02
   99.1699 0.80134725E-03 0.24521121E-04 0.80172234E-03
   99.2188 -.72948908E-03 0.20203941E-04 0.72976883E-03
   99.2676 -.73863484E-03 0.14768793E-02 0.16512886E-02
   99.3164 -.11330474E-02 -.85370766E-03 0.14186660E-02
   99.3652 -.15418077E-02 0.54360082E-03 0.16348311E-02
   99.4141 0.10566933E-02 -.43407478E-03 0.11423754E-02
   99.4629 0.89573435E-03 0.23708979E-03 0.92658057E-03
   99.5117 -.16086127E-02 0.12321366E-02 0.20262762E-02
   99.5605 -.20739357E-04 -.71430666E-03 0.71460765E-03
   99.6094 0.93029143E-03 -.12111379E-02 0.15271860E-02
   99.6582 -.11912892E-03 0.13153728E-02 0.13207563E-02
   99.7070 -.11281859E-02 -.57447841E-03 0.12660287E-02
   99.7559 0.57907845E-03 -.59008242E-04 0.58207713E-03
   99.8047 -.17674121E-02 0.71492701E-04 0.17688575E-02
   99.8535 0.53327309E-03 -.15173642E-02 0.16083452E-02
   99.9023 0.27979782E-03 0.42731425E-03 0.51076832E-03
